Year,Kilometer,Length,Fuel Tank Capacity,Max_Power_Value,Max_Power_RPM,Max_Torque_Value,Make_encoded,Fuel_CNG,Fuel_Others,Fuel_Petrol,Transmission_is_Automatic,Volume,Efficiency,Age_Kilometer,Kilometer_per_Year,Power_to_CC,Power_to_Torque,RPM_Ratio,Owner_First_Owner,Owner_Fourth_Plus_Owner,Owner_New,Owner_Second_Owner,Owner_Third_Owner,Seating_2,Seating_4,Seating_6,Seating_7,Seating_8
2021,-1.389642803041622,1.7646186071296237,1.865931597610731,1.030501150370052,0.9199345127188951,0.4013124705258935,1.6831095393214992,0,0,1,1,2011.8734656947586,0.552271665097251,-5.558571212166488,-0.3474107007604055,1.030501150370052,1.030501150370052,0.9199345127188951,1,0,0,0,0,0,0,0,0,0
2014,0.5994201305179137,0.1942594869630924,-0.6030188276789289,-0.1299684790771895,1.381019908161158,-0.6238334075339736,-0.6396645235869339,0,0,1,1,-147.9753027671002,0.21552971998809609,6.593621435697051,0.05449273913799215,-0.1299684790771895,-0.1299684790771895,1.0191534729085727,0,0,0,1,0,0,0,0,0,0
2021,-0.4755254401812946,-0.6555019416984503,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.1762345030289612,-0.6396645235869339,0,0,0,0,-45.63470568594772,1.3601344008442693,-1.9021017607251784,-0.11888136004532365,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2012,0.5720477048267261,1.3227426642256213,1.865931597610731,1.6186843872131729,-0.924407069050156,2.133953391190458,1.6831095393214992,0,0,0,1,1391.5014377525854,0.8674939581310748,7.436620162747439,0.04400366960205585,0.7095046012185143,0.7585378358756775,-0.924407069050156,0,0,0,1,0,0,0,0,0,0
2020,-1.073217562051509,0.457119022229063,1.265376088756489,0.1879684057028766,-0.7399729108732509,0.6900859573033209,-0.5986582213161985,0,0,0,1,454.9041647823138,0.14854746140145336,-5.366087810257545,-0.2146435124103018,0.1879684057028766,0.1879684057028766,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2014,-0.4320641109449564,-0.648703850269158,-0.0024633188246874,-0.4796990523352629,-0.9705156085943822,-0.2845245605704964,-0.1199960092669762,0,0,0,0,-3.621132349002015,194.73689216666367,-4.75270522039452,-0.03927855554045058,-0.4796990523352629,-0.4796990523352629,-0.9705156085943822,1,0,0,0,0,0,0,0,0,0
2018,-0.2748855598649005,0.250910248873862,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-100.29746758035861,1.3601344008442693,-1.9241989190543034,-0.039269365694985785,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2017,-0.0970560342911588,-0.0323435606799856,0.5313638001568606,-0.1140716348381861,1.4732369872496105,-0.6527107562117164,-0.6396645235869339,0,0,1,0,-6.502933947450984,-0.21467709092059287,-0.7764482743292704,-0.01213200428639485,-0.1140716348381861,-0.1140716348381861,0.7740454689021639,1,0,0,0,0,0,0,0,0,0
2012,1.3173684425914056,0.3528816203132471,-0.6697472175516225,-0.2094527002722067,1.6576711454265156,-0.7104654535672018,-0.7598816335975614,0,0,1,0,-291.5806452209633,0.31273396108743456,17.125789753688274,0.10133603404549274,-0.2094527002722067,-0.2094527002722067,0.8906829709949691,0,0,0,1,0,0,0,0,0,0
2013,0.6937029301208886,-1.629895046563686,-1.136845946660477,-1.067882289178385,0.6432832754535375,-1.071432312038986,-0.6396645235869339,1,0,0,0,4965.270746754774,0.9393377284893568,8.324435161450662,0.057808577510074045,-1.067882289178385,-1.067882289178385,0.6432832754535375,1,0,0,0,0,0,0,0,0,0
2018,1.02825479967983,0.8446102336987265,0.9984625292657152,0.9669137734140384,-0.7399729108732509,1.123246187469462,1.670286102580891,0,0,0,1,1319.5704122127438,0.968402664169202,7.197783597758809,0.14689354281140427,0.9669137734140384,0.8608208816558536,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,-0.9381194343623428,-2.0151202275569187,-1.136845946660477,-1.3063349527634347,1.1043686708958005,-1.2663544156137496,-0.98555689465635,0,0,1,0,6503.000601732141,1.149087047898475,-8.443074909261085,-0.10423549270692697,-1.3063349527634347,-1.3063349527634347,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2022,-1.3925424219335965,-0.9954065131630674,-1.0033891669150898,-0.638667494725296,1.1043686708958005,-0.9487035801585794,-0.98555689465635,0,0,1,0,360.2274225696866,0.6365102552271648,-4.17762726580079,-0.4641808073111988,-0.638667494725296,-0.638667494725296,0.7247694521941022,1,0,0,0,0,0,0,0,0,0
2020,-1.3136082872327712,-0.6600340026513118,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,-0.3477881586160274,0,1,0,1,-393.5455851982189,1.4240414631057219,-6.568041436163856,-0.26272165744655424,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2015,0.328737254238404,0.3528816203132471,-0.8032039972970094,-0.4796990523352629,-1.1088412272270611,-0.3206212464176748,-0.7598816335975614,0,0,0,0,-293.54415124938726,0.5972319036627993,3.28737254238404,0.0328737254238404,-0.4796990523352629,-0.4796990523352629,-1.1088412272270611,1,0,0,0,0,0,0,0,0,0
2021,-1.169994293773014,-0.9954065131630674,-1.0033891669150898,-0.638667494725296,1.1043686708958005,-0.9487035801585794,-0.98555689465635,0,0,1,0,360.2274225696866,0.6365102552271648,-4.679977175092056,-0.2924985734432535,-0.638667494725296,-0.638667494725296,0.7247694521941022,1,0,0,0,0,0,0,0,0,0
2015,3.0051522107099533,0.7811613803586647,1.532289648247263,0.7125642655899853,-0.5555387526963458,0.9788594440807484,1.2123767407821522,0,0,0,1,1377.8102964237855,0.4650323562552711,30.051522107099533,0.3005152210709953,0.7125642655899853,0.7125642655899853,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2014,-0.4232136933048048,-1.5279236751243008,-1.136845946660477,-0.6704611832033024,1.1043686708958005,-0.9775809288363222,-0.7598816335975614,0,0,1,0,1550.1851897445295,0.5897555294741601,-4.655350626352853,-0.03847397211861862,-0.6704611832033024,-0.6704611832033024,0.6867560030876879,1,0,0,0,0,0,0,0,0,0
2019,-0.7290245158880038,0.384606046983278,0.7315489697749411,0.8715327079800194,-0.7399729108732509,0.7622793289976777,1.670286102580891,0,0,0,1,1285.0854440330552,1.1913525190912972,-4.374147095328023,-0.12150408598133396,0.8715327079800194,0.8715327079800194,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2008,-0.0970560342911588,-1.7318664180030712,-1.136845946660477,-0.988398067983369,1.2888028290727054,-1.1580643580722143,-0.98555689465635,0,0,1,0,6403.566251461316,0.869421288686318,-1.6499525829496997,-0.005709178487715224,-0.988398067983369,-0.988398067983369,1.2888028290727054,0,0,0,1,0,0,0,0,0,0
2022,-1.3925424219335965,0.0764259021886918,0.197721850793393,0.9351200849360316,-0.5555387526963458,0.5456992139146072,1.2123767407821522,0,0,1,1,38.24645401125485,4.729472646466241,-4.17762726580079,-0.4641808073111988,0.9351200849360316,0.9351200849360316,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2016,-0.826987386056127,-0.6555019416984503,-0.6697472175516225,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,567.1625884781025,1.0960083758806158,-7.442886474505142,-0.09188748733956967,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2019,1.1194962186504531,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-218.57516172822795,2.370906882280247,6.716977311902719,0.18658270310840885,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2015,-0.2187112595853191,1.823535399516824,3.200499395064601,1.777652829603206,-0.924407069050156,2.206146762884815,1.2123767407821522,0,0,0,1,5532.946577647942,0.5554298283400627,-2.1871125958531907,-0.02187112595853191,0.7912998438693755,0.8057726981312435,-0.924407069050156,1,0,0,0,0,0,0,0,1,0
2017,0.997840993356292,0.4661831441347861,-0.6030188276789289,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-191.42681395806864,1.0591170049923349,7.982727946850336,0.1247301241695365,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2017,0.7132285937806028,0.0265732317072146,-0.4695620479335419,-0.5591832735302793,1.1043686708958005,-0.8259748482781728,-0.98555689465635,1,0,0,0,-24.914230591063234,1.1908613057446706,5.705828750244822,0.08915357422257535,-0.5591832735302793,-0.5591832735302793,0.9308728595980532,1,0,0,0,0,0,0,0,1,0
2015,0.5112200921796473,-1.5505839798886087,-1.136845946660477,-0.988398067983369,1.1043686708958005,-1.1147483350556002,-0.98555689465635,0,0,1,1,3183.6800728410253,0.869421288686318,5.112200921796473,0.051122009217964726,-0.988398067983369,-0.988398067983369,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2011,-0.0666422279676194,-1.505263370359993,-1.136845946660477,-0.988398067983369,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,4808.240261866769,0.869421288686318,-0.9329911915466715,-0.004760159140544243,-0.988398067983369,-0.988398067983369,1.2888028290727054,0,0,0,1,0,0,0,0,0,0
2014,0.8761857680621304,1.3476689994663598,1.6657464279926502,2.5407013530753666,-0.7399729108732509,2.567113621356599,2.104670256298474,0,0,0,1,5187.888735162996,1.5252629754320428,9.638043448683435,0.07965325164201185,1.1085526568216106,0.9897112975204913,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2018,-0.1880237290048687,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,1.6831095393214992,0,0,0,1,25.100509727176608,1.4240414631057219,-1.3161661030340808,-0.02686053271498124,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,0,0,0,1,0,0,0,0,0,0
2015,0.958303045135687,1.3635312128013752,-0.1359200985700744,2.047899181666263,-0.7399729108732509,2.278340134579172,1.670286102580891,0,0,0,1,3332.1319292605717,-15.066934200393158,9.58303045135687,0.09583030451356869,0.8935344077299727,0.8988557724918131,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2011,0.724116736444428,0.5794846679563251,0.197721850793393,0.0448968075518459,1.1043686708958005,-0.5372013615007454,0.4477814173579392,0,0,1,0,-31.38709206543347,0.22707054061900453,10.137634310221992,0.05172262403174486,0.0448968075518459,0.0448968075518459,0.8149927163711365,1,0,0,0,0,0,0,0,0,0
2016,0.0657490709587523,-0.6555019416984503,-0.6697472175516225,-0.877120158310345,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,0,567.1625884781025,1.3096286708242109,0.5917416386287707,0.007305452328750257,-0.877120158310345,-0.877120158310345,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2019,0.1340888937677483,0.0696278107593995,-0.1359200985700744,0.1402778729858672,1.1043686708958005,-0.0174090853013761,0.4185635894933639,0,0,1,1,32.44787797771908,-1.032061295287732,0.8045333626064898,0.02234814896129138,0.1402778729858672,0.1402778729858672,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2015,-0.4078851349177414,0.7607671060707876,0.197721850793393,0.1402778729858672,1.4732369872496105,-0.5155433499924383,0.4477814173579392,0,0,1,1,93.54322790429367,0.7094707662455012,-4.078851349177414,-0.04078851349177414,0.1402778729858672,0.1402778729858672,1.2417921327614876,1,0,0,0,0,0,0,0,0,0
2011,0.2374958352677827,1.3929896089949754,-0.1359200985700744,1.396128567867128,-0.3711045945194406,1.484213045941246,1.670286102580891,0,0,0,1,4410.383615109586,-10.271685957815473,3.3249416937489578,0.01696398823341305,1.396128567867128,0.9406524027564673,-0.3711045945194406,0,0,0,0,1,0,0,0,0,0
2018,0.6024615111502686,0.3528816203132471,-0.4695620479335419,-0.0504842578821734,-0.7399729108732509,0.1125389837484661,-0.6396645235869339,0,0,0,0,-148.08910442131773,0.10751349710724183,4.21723057805188,0.08606593016432408,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,-0.2491250659088612,0.7607671060707876,0.197721850793393,0.1402778729858672,1.4732369872496105,-0.5155433499924383,0.4477814173579392,0,0,1,1,93.54322790429367,0.7094707662455012,-2.242125593179751,-0.027680562878762353,0.1402778729858672,0.1402778729858672,1.2417921327614876,1,0,0,0,0,0,0,0,0,0
2010,0.6328753174738071,1.2615598413619902,1.1986476988837955,0.7602547983069944,-0.7399729108732509,1.123246187469462,1.670286102580891,0,0,0,1,1205.9457815227336,0.6342604244891629,9.493129762107106,0.04219168783158714,0.5332884378950402,0.6768371945421481,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2015,-0.9150961829754228,-0.6555019416984503,-0.6030188276789289,-0.7658422486373218,1.1043686708958005,-0.9414842429891436,-0.6396645235869339,0,0,1,0,833.2837709393162,1.270013826243393,-9.150961829754229,-0.09150961829754228,-0.7658422486373218,-0.7658422486373218,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2015,-0.3403664848794819,-0.7461431607556815,-0.8032039972970094,-0.638667494725296,1.1043686708958005,-0.9703615916668864,-0.7598816335975614,0,0,1,1,650.2348232618866,0.7951497961596039,-3.403664848794819,-0.03403664848794819,-0.638667494725296,-0.638667494725296,0.5933881225966249,1,0,0,0,0,0,0,0,0,0
2018,-0.7661597734090454,0.3528816203132471,-0.8032039972970094,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,0,-293.54415124938726,0.24097969716855064,-5.363118413863318,-0.1094513962012922,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2022,-1.3925424219335965,0.8468762641751573,0.9317341393930216,0.9987074618920448,-0.924407069050156,1.123246187469462,1.6831095393214992,0,0,0,1,1396.5105839363127,1.0718802925292112,-4.17762726580079,-0.4641808073111988,0.9987074618920448,0.8891260642887311,-0.924407069050156,0,0,1,0,0,0,0,0,0,0
2009,2.230664632681,-1.629895046563686,-1.136845946660477,-0.781739092876326,0.3666320381881798,-0.9631422544974508,-0.6396645235869339,0,0,1,0,3426.08974403274,0.6876385451984156,35.690634122896,0.1394165395425625,-0.781739092876326,-0.781739092876326,0.3090343132711837,1,0,0,0,0,0,0,0,0,0
2019,-0.3403664848794819,-0.6555019416984503,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.1762345030289612,-0.6396645235869339,0,0,0,0,-45.63470568594772,1.3601344008442693,-2.0421989092768915,-0.05672774747991365,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2019,-1.222366868262151,-0.9840763607809134,-0.6697472175516225,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,837.7673491792258,1.0960083758806158,-7.334201209572905,-0.20372781137702514,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2015,-0.644504548114885,2.222356763368641,2.5332154963376654,1.873033895037228,-0.7399729108732509,2.422726877967885,1.2123767407821522,0,0,0,1,4821.541621168037,0.7393898773101306,-6.44504548114885,-0.0644504548114885,0.8337575279172125,0.7731098012204645,-0.7399729108732509,1,0,0,0,0,0,1,0,0,0
2018,1.1194962186504531,0.250910248873862,0.5313638001568606,0.6648737328729768,-0.9705156085943822,0.7622793289976777,0.6576112591913802,0,0,0,0,175.808363744523,1.25125899181823,7.836473530553172,0.159928031235779,0.6648737328729768,0.6648737328729768,-0.9705156085943822,1,0,0,0,0,0,0,0,0,0
2012,0.6632891237973496,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,1.6831095393214992,0,0,0,1,25.100509727176608,1.4240414631057219,8.622758609365546,0.05102224029210382,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,0,0,0,1,0,0,0,0,0,0
2014,0.5112200921796473,1.3476689994663598,1.6657464279926502,2.5407013530753666,-0.7399729108732509,2.567113621356599,2.104670256298474,0,0,0,1,5187.888735162996,1.5252629754320428,5.62342101397612,0.046474553834513384,1.1085526568216106,0.9897112975204913,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2018,0.0550129973265433,-0.6555019416984503,-1.0033891669150898,-0.877120158310345,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,1,234.89375854179457,0.8741574926576517,0.3850909812858031,0.007858999618077614,-0.877120158310345,-0.877120158310345,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2020,-0.7357459670855058,1.4451083099528834,1.865931597610731,2.1114865586222757,-0.7399729108732509,2.7115003647453126,1.670286102580891,0,0,0,1,4828.426786397455,1.1315991225648199,-3.6787298354275286,-0.14714919341710114,0.9212786979353451,0.7787152036103837,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2010,2.031910408356663,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,0.4477814173579392,0,0,0,0,25.100509727176608,1.4240414631057219,30.478656125349946,0.1354606938904442,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2018,0.7545305427679674,1.7396922718888848,1.532289648247263,1.841240206559222,-1.7451390729373837,2.567113621356599,1.2123767407821522,0,0,0,1,4924.543148093639,1.2016267346486074,5.281713799375772,0.10779007753828106,0.819604966567934,0.7172414151213973,-1.7451390729373837,1,0,0,0,0,0,0,0,1,0
2011,-0.826987386056127,2.133981574787841,2.5332154963376654,2.2704550010123112,1.381019908161158,0.7261826431504993,1.6831095393214992,0,0,1,1,6825.685153436842,0.8962739270680944,-11.577823404785779,-0.05907052757543764,0.875666886480125,2.2704550010123112,0.8587926634535693,1,0,0,0,0,0,0,0,0,0
2015,0.5720477048267261,0.3528816203132471,-0.8032039972970094,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,0,-293.54415124938726,0.24097969716855064,5.720477048267261,0.057204770482672605,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2019,-0.3295391698283011,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,153.93455335998968,0.7315691501993591,-1.9772350189698067,-0.05492319497138352,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2019,0.0015151120034337,-1.629895046563686,-1.670673065642025,-0.988398067983369,0.6432832754535375,-1.1147483350556002,-0.98555689465635,0,0,1,0,4986.009252307712,0.5916166892913524,0.0090906720206022,0.00025251866723895,-0.988398067983369,-0.988398067983369,0.6432832754535375,1,0,0,0,0,0,0,0,0,0
2014,0.3591510605619439,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,0.4477814173579392,0,0,0,1,25.100509727176608,1.4240414631057219,3.950661666181383,0.03265009641472217,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2016,-0.1014052085954264,-1.5528500103650391,-1.136845946660477,-0.988398067983369,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,5691.182027251385,0.869421288686318,-0.9126468773588376,-0.011267245399491822,-0.988398067983369,-0.988398067983369,1.2888028290727054,1,0,0,0,0,0,0,0,0,0
2019,-0.3707802912030222,0.2282499441095541,0.7982773596476346,0.8715327079800194,-1.2010583063155136,0.9788594440807484,1.2123767407821522,0,0,0,1,194.96782507459028,1.091766786878085,-2.224681747218133,-0.0617967152005037,0.8715327079800194,0.8715327079800194,-1.2010583063155136,0,0,0,1,0,0,0,0,0,0
2015,-0.3403664848794819,-1.5505839798886087,-1.136845946660477,-0.988398067983369,1.1043686708958005,-1.1147483350556002,-0.98555689465635,0,0,1,0,3183.6800728410253,0.869421288686318,-3.403664848794819,-0.03403664848794819,-0.988398067983369,-0.988398067983369,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2015,-1.1248906189952037,-1.743196570385225,-1.3370311162785575,-0.972501223744365,1.2888028290727054,-1.0858709863778575,-0.6396645235869339,0,0,1,0,4516.971581955521,0.7273587068423573,-11.248906189952038,-0.11248906189952038,-0.972501223744365,-0.972501223744365,1.2888028290727054,1,0,0,0,0,0,0,0,0,0
2016,1.1286203605475131,0.6814560393957103,1.1986476988837955,0.1402778729858672,-0.9705156085943822,0.6178925856089641,-0.0443271278351328,0,0,0,0,1220.10869672701,0.11703011077941979,10.157583244927618,0.125402262283057,0.1402778729858672,0.1402778729858672,-0.9705156085943822,1,0,0,0,0,0,0,0,1,0
2015,1.9282601564060389,0.3528816203132471,-0.8032039972970094,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,1,-293.54415124938726,0.24097969716855064,19.28260156406039,0.1928260156406039,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2018,-0.4620217101736424,1.3929896089949754,0.865005749520328,2.047899181666263,-0.7399729108732509,2.278340134579172,1.670286102580891,0,0,0,1,4410.383615109586,2.3674977684274183,-3.2341519712154967,-0.06600310145337748,0.8935344077299727,0.8988557724918131,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2015,0.1523371775618698,0.1942594869630924,-0.6030188276789289,-0.1299684790771895,1.381019908161158,-0.6238334075339736,-0.6396645235869339,0,0,1,1,-147.9753027671002,0.21552971998809609,1.523371775618698,0.015233717756186978,-0.1299684790771895,-0.1299684790771895,1.0191534729085727,1,0,0,0,0,0,0,0,0,0
